trip_id,arrival_time,departure_time,stop_id,stop_sequence
r054_e03_w,13:45:00,13:45:00,s0065,19
r054_e03_b,11:00:00,11:00:00,s0065,1
r054_e03_b,,,s0064,2
r054_e03_b,,,s0183,3
r054_e03_b,,,s0074,4
r054_e03_b,,,s0058,5
r054_e03_b,,,s0057,6
r054_e03_b,,,s0358,7
r054_e03_b,,,s0165,8
r054_e03_b,,,s0281,9
r054_e03_b,,,s0381,10
r054_e03_b,,,s0238,11
r054_e03_b,,,s0204,12
r054_e03_b,,,s0300,13
r054_e03_b,,,s0299,14
r054_e03_b,,,s0374,15
r054_e03_b,,,s0085,16
r054_e03_b,,,s0084,17
r054_e03_b,,,s0295,18
r054_e03_b,11:45:00,11:45:00,s0245,19
r054_e04_w,18:15:00,18:15:00,s0245,1
r054_e04_w,,,s0295,2
r054_e04_w,,,s0084,3
r054_e04_w,,,s0085,4
r054_e04_w,,,s0374,5
r054_e04_w,,,s0299,6
r054_e04_w,,,s0300,7
r054_e04_w,,,s0204,8
r054_e04_w,,,s0238,9
r054_e04_w,,,s0381,10
r054_e04_w,,,s0281,11
r054_e04_w,,,s0165,12
r054_e04_w,,,s0358,13
r054_e04_w,,,s0057,14
r054_e04_w,,,s0058,15
r054_e04_w,,,s0074,16
r054_e04_w,,,s0183,17
r054_e04_w,,,s0064,18
r054_e04_w,19:00:00,19:00:00,s0065,19
r054_e04_b,17:00:00,17:00:00,s0065,1
r054_e04_b,,,s0064,2
r054_e04_b,,,s0183,3
r054_e04_b,,,s0074,4
r054_e04_b,,,s0058,5
r054_e04_b,,,s0057,6
r054_e04_b,,,s0358,7
r054_e04_b,,,s0165,8
r054_e04_b,,,s0281,9
r054_e04_b,,,s0381,10
r054_e04_b,,,s0238,11
r054_e04_b,,,s0204,12
r054_e04_b,,,s0300,13
r054_e04_b,,,s0299,14
r054_e04_b,,,s0374,15
r054_e04_b,,,s0085,16
r054_e04_b,,,s0084,17
r054_e04_b,,,s0295,18
r054_e04_b,17:45:00,17:45:00,s0245,19
r054_e05_w,08:50:00,08:50:00,s0245,1
r054_e05_w,,,s0295,2
r054_e05_w,,,s0084,3
r054_e05_w,,,s0085,4
r054_e05_w,,,s0374,5
r054_e05_w,,,s0299,6
r054_e05_w,,,s0300,7
r054_e05_w,,,s0204,8
r054_e05_w,,,s0238,9
r054_e05_w,,,s0381,10
r054_e05_w,,,s0281,11
r054_e05_w,,,s0165,12
r054_e05_w,,,s0358,13
r054_e05_w,,,s0057,14
r054_e05_w,,,s0058,15
r054_e05_w,,,s0074,16
r054_e05_w,,,s0183,17
r054_e05_w,,,s0064,18
r054_e05_w,09:35:00,09:35:00,s0065,19
r054_e05_b,07:50:00,07:50:00,s0065,1
r054_e05_b,,,s0064,2
r054_e05_b,,,s0183,3
r054_e05_b,,,s0074,4
r054_e05_b,,,s0058,5
r054_e05_b,,,s0057,6
r054_e05_b,,,s0358,7
r054_e05_b,,,s0165,8
r054_e05_b,,,s0281,9
r054_e05_b,,,s0381,10
r054_e05_b,,,s0238,11
r054_e05_b,,,s0204,12
r054_e05_b,,,s0300,13
r054_e05_b,,,s0299,14
r054_e05_b,,,s0374,15
r054_e05_b,,,s0085,16
r054_e05_b,,,s0084,17
r054_e05_b,,,s0295,18
r054_e05_b,08:35:00,08:35:00,s0245,19
r055_e00_w,05:00:00,05:00:00,s0304,1
r055_e00_w,,,s0306,2
r055_e00_w,,,s0318,3
r055_e00_w,,,s0028,4
r055_e00_w,,,s0011,5
r055_e00_w,,,s0396,6
r055_e00_w,05:40:00,05:40:00,s0396,7
r055_e00_b,05:45:00,05:45:00,s0396,1
r055_e00_b,,,s0396,2
r055_e00_b,,,s0011,3
r055_e00_b,,,s0028,4
r055_e00_b,,,s0318,5
r055_e00_b,,,s0306,6
r055_e00_b,06:25:00,06:25:00,s0304,7
r055_e01_w,06:30:00,06:30:00,s0304,1
r055_e01_w,,,s0306,2
r055_e01_w,,,s0318,3
r055_e01_w,,,s0028,4
r055_e01_w,,,s0011,5
r055_e01_w,,,s0396,6
r055_e01_w,07:10:00,07:10:00,s0396,7
r055_e01_b,07:15:00,07:15:00,s0396,1
r055_e01_b,,,s0396,2
r055_e01_b,,,s0011,3
r055_e01_b,,,s0028,4
r055_e01_b,,,s0318,5
r055_e01_b,,,s0306,6
r055_e01_b,07:55:00,07:55:00,s0304,7
r055_e02_w,07:30:00,07:30:00,s0304,1
r055_e02_w,,,s0306,2
r055_e02_w,,,s0318,3
r055_e02_w,,,s0028,4
r055_e02_w,,,s0011,5
r055_e02_w,,,s0396,6
r055_e02_w,08:10:00,08:10:00,s0396,7
r055_e02_b,08:20:00,08:20:00,s0396,1
r055_e02_b,,,s0396,2
r055_e02_b,,,s0011,3
r055_e02_b,,,s0028,4
r055_e02_b,,,s0318,5
r055_e02_b,,,s0306,6
r055_e02_b,09:00:00,09:00:00,s0304,7
r055_e03_w,11:45:00,11:45:00,s0304,1
r055_e03_w,,,s0306,2
r055_e03_w,,,s0318,3
r055_e03_w,,,s0028,4
r055_e03_w,,,s0011,5
r055_e03_w,,,s0396,6
r055_e03_w,12:25:00,12:25:00,s0396,7
r055_e03_b,13:00:00,13:00:00,s0396,1
r055_e03_b,,,s0396,2
r055_e03_b,,,s0011,3
r055_e03_b,,,s0028,4
r055_e03_b,,,s0318,5
r055_e03_b,,,s0306,6
r055_e03_b,13:40:00,13:40:00,s0304,7
r055_e04_w,14:30:00,14:30:00,s0304,1
r055_e04_w,,,s0306,2
r055_e04_w,,,s0318,3
r055_e04_w,,,s0028,4
r055_e04_w,,,s0011,5
r055_e04_w,,,s0396,6
r055_e04_w,15:10:00,15:10:00,s0396,7
r055_e04_b,15:30:00,15:30:00,s0396,1
r055_e04_b,,,s0396,2
r055_e04_b,,,s0011,3
r055_e04_b,,,s0028,4
r055_e04_b,,,s0318,5
r055_e04_b,,,s0306,6
r055_e04_b,16:10:00,16:10:00,s0304,7
r055_e05_w,16:45:00,16:45:00,s0304,1
r055_e05_w,,,s0306,2
r055_e05_w,,,s0318,3
r055_e05_w,,,s0028,4
r055_e05_w,,,s0011,5
r055_e05_w,,,s0396,6
r055_e05_w,17:25:00,17:25:00,s0396,7
r055_e05_b,17:45:00,17:45:00,s0396,1
r055_e05_b,,,s0396,2
r055_e05_b,,,s0011,3
r055_e05_b,,,s0028,4
r055_e05_b,,,s0318,5
r055_e05_b,,,s0306,6
r055_e05_b,18:25:00,18:25:00,s0304,7
r055_e06_w,19:50:00,19:50:00,s0304,1
r055_e06_w,,,s0306,2
r055_e06_w,,,s0318,3
r055_e06_w,,,s0028,4
r055_e06_w,,,s0011,5
r055_e06_w,,,s0396,6
r055_e06_w,20:30:00,20:30:00,s0396,7
r055_e06_b,20:45:00,20:45:00,s0396,1
r055_e06_b,,,s0396,2
r055_e06_b,,,s0011,3
r055_e06_b,,,s0028,4
r055_e06_b,,,s0318,5
r055_e06_b,,,s0306,6
r055_e06_b,21:25:00,21:25:00,s0304,7
r056_e00_w,07:00:00,07:00:00,s0304,1
r056_e00_w,,,s0251,2
r056_e00_w,,,s0379,3
r056_e00_w,,,s0400,4
r056_e00_w,,,s0191,5
r056_e00_w,07:25:00,07:25:00,s0173,6
r056_e00_b,07:30:00,07:30:00,s0173,1
r056_e00_b,,,s0191,2
r056_e00_b,,,s0400,3
r056_e00_b,,,s0379,4
r056_e00_b,,,s0251,5
r056_e00_b,07:55:00,07:55:00,s0304,6
r056_e01_w,11:00:00,11:00:00,s0304,1
r056_e01_w,,,s0251,2
r056_e01_w,,,s0379,3
r056_e01_w,,,s0400,4
r056_e01_w,,,s0191,5
r056_e01_w,11:25:00,11:25:00,s0173,6
r056_e01_b,11:40:00,11:40:00,s0173,1
r056_e01_b,,,s0191,2
r056_e01_b,,,s0400,3
r056_e01_b,,,s0379,4
r056_e01_b,,,s0251,5
r056_e01_b,12:05:00,12:05:00,s0304,6
r056_e02_w,14:00:00,14:00:00,s0304,1
r056_e02_w,,,s0251,2
r056_e02_w,,,s0379,3
r056_e02_w,,,s0400,4
r056_e02_w,,,s0191,5
r056_e02_w,14:25:00,14:25:00,s0173,6
r056_e02_b,14:40:00,14:40:00,s0173,1
r056_e02_b,,,s0191,2
r056_e02_b,,,s0400,3
r056_e02_b,,,s0379,4
r056_e02_b,,,s0251,5
r056_e02_b,15:05:00,15:05:00,s0304,6
r056_e03_w,16:00:00,16:00:00,s0304,1
r056_e03_w,,,s0251,2
r056_e03_w,,,s0379,3
r056_e03_w,,,s0400,4
r056_e03_w,,,s0191,5
r056_e03_w,16:25:00,16:25:00,s0173,6
r056_e03_b,16:40:00,16:40:00,s0173,1
r056_e03_b,,,s0191,2
r056_e03_b,,,s0400,3
r056_e03_b,,,s0379,4
r056_e03_b,,,s0251,5
r056_e03_b,17:05:00,17:05:00,s0304,6
r057_e00_w,06:15:00,06:15:00,s0304,1
r057_e00_w,,,s0251,2
r057_e00_w,,,s0379,3
r057_e00_w,,,s0400,4
r057_e00_w,,,s0109,5
r057_e00_w,,,s0402,6
r057_e00_w,06:45:00,06:45:00,s0116,7
r057_e00_b,07:00:00,07:00:00,s0116,1
r057_e00_b,,,s0402,2
r057_e00_b,,,s0109,3
r057_e00_b,,,s0400,4
r057_e00_b,,,s0379,5
r057_e00_b,,,s0251,6
r057_e00_b,07:30:00,07:30:00,s0304,7
r057_e01_w,12:00:00,12:00:00,s0304,1
r057_e01_w,,,s0251,2
r057_e01_w,,,s0379,3
r057_e01_w,,,s0400,4
r057_e01_w,,,s0109,5
r057_e01_w,,,s0402,6
r057_e01_w,12:30:00,12:30:00,s0116,7
r057_e01_b,12:35:00,12:35:00,s0116,1
r057_e01_b,,,s0402,2
r057_e01_b,,,s0109,3
r057_e01_b,,,s0400,4
r057_e01_b,,,s0379,5
r057_e01_b,,,s0251,6
r057_e01_b,13:05:00,13:05:00,s0304,7
r057_e02_w,20:00:00,20:00:00,s0304,1
r057_e02_w,,,s0251,2
r057_e02_w,,,s0379,3
r057_e02_w,,,s0400,4
r057_e02_w,,,s0109,5
r057_e02_w,,,s0402,6
r057_e02_w,20:30:00,20:30:00,s0116,7
r057_e02_b,20:40:00,20:40:00,s0116,1
r057_e02_b,,,s0402,2
r057_e02_b,,,s0109,3
r057_e02_b,,,s0400,4
r057_e02_b,,,s0379,5
r057_e02_b,,,s0251,6
r057_e02_b,21:10:00,21:10:00,s0304,7
r058_e00_w,06:00:00,06:00:00,s0304,1
r058_e00_w,,,s0251,2
r058_e00_w,,,s0379,3
r058_e00_w,,,s0400,4
r058_e00_w,,,s0190,5
r058_e00_w,,,s0070,6
r058_e00_w,06:30:00,06:30:00,s0071,7
r058_e00_b,06:40:00,06:40:00,s0071,1
r058_e00_b,,,s0070,2
r058_e00_b,,,s0190,3
r058_e00_b,,,s0400,4
r058_e00_b,,,s0379,5
r058_e00_b,,,s0251,6
r058_e00_b,07:10:00,07:10:00,s0304,7
r058_e01_w,10:00:00,10:00:00,s0304,1
r058_e01_w,,,s0251,2
r058_e01_w,,,s0379,3
r058_e01_w,,,s0400,4
r058_e01_w,,,s0190,5
r058_e01_w,,,s0070,6
r058_e01_w,10:30:00,10:30:00,s0071,7
r058_e01_b,10:40:00,10:40:00,s0071,1
r058_e01_b,,,s0070,2
r058_e01_b,,,s0190,3
r058_e01_b,,,s0400,4
r058_e01_b,,,s0379,5
r058_e01_b,,,s0251,6
r058_e01_b,11:10:00,11:10:00,s0304,7
r058_e02_w,17:00:00,17:00:00,s0304,1
r058_e02_w,,,s0251,2
r058_e02_w,,,s0379,3
r058_e02_w,,,s0400,4
r058_e02_w,,,s0190,5
r058_e02_w,,,s0070,6
r058_e02_w,17:30:00,17:30:00,s0071,7
r058_e02_b,17:40:00,17:40:00,s0071,1
r058_e02_b,,,s0070,2
r058_e02_b,,,s0190,3
r058_e02_b,,,s0400,4
r058_e02_b,,,s0379,5
r058_e02_b,,,s0251,6
r058_e02_b,18:10:00,18:10:00,s0304,7
r058_e03_w,20:00:00,20:00:00,s0304,1
r058_e03_w,,,s0251,2
r058_e03_w,,,s0379,3
r058_e03_w,,,s0400,4
r058_e03_w,,,s0190,5
r058_e03_w,,,s0070,6
r058_e03_w,20:30:00,20:30:00,s0071,7
r058_e03_b,20:40:00,20:40:00,s0071,1
r058_e03_b,,,s0070,2
r058_e03_b,,,s0190,3
r058_e03_b,,,s0400,4
r058_e03_b,,,s0379,5
r058_e03_b,,,s0251,6
r058_e03_b,21:10:00,21:10:00,s0304,7
r059_e00_w,05:15:00,05:15:00,s0304,1
r059_e00_w,,,s0251,2
r059_e00_w,,,s0379,3
r059_e00_w,,,s0314,4
r059_e00_w,,,s0348,5
r059_e00_w,,,s0346,6
r059_e00_w,,,s0347,7
r059_e00_w,,,s0152,8
r059_e00_w,05:50:00,05:50:00,s0153,9
r059_e00_b,05:55:00,05:55:00,s0153,1
r059_e00_b,,,s0152,2
r059_e00_b,,,s0347,3
r059_e00_b,,,s0346,4
r059_e00_b,,,s0348,5
r059_e00_b,,,s0314,6
r059_e00_b,,,s0379,7
r059_e00_b,,,s0251,8
r059_e00_b,06:30:00,06:30:00,s0304,9
r059_e01_w,06:35:00,06:35:00,s0304,1
r059_e01_w,,,s0251,2
r059_e01_w,,,s0379,3
r059_e01_w,,,s0314,4
r059_e01_w,,,s0348,5
r059_e01_w,,,s0346,6
r059_e01_w,,,s0347,7
r059_e01_w,,,s0152,8
r059_e01_w,07:10:00,07:10:00,s0153,9
r059_e01_b,07:15:00,07:15:00,s0153,1
r059_e01_b,,,s0152,2
r059_e01_b,,,s0347,3
r059_e01_b,,,s0346,4
r059_e01_b,,,s0348,5
r059_e01_b,,,s0314,6
r059_e01_b,,,s0379,7
r059_e01_b,,,s0251,8
r059_e01_b,07:50:00,07:50:00,s0304,9
r059_e02_w,07:30:00,07:30:00,s0304,1
r059_e02_w,,,s0251,2
r059_e02_w,,,s0379,3
r059_e02_w,,,s0314,4
r059_e02_w,,,s0348,5
r059_e02_w,,,s0346,6
r059_e02_w,,,s0347,7
r059_e02_w,,,s0152,8
r059_e02_w,08:05:00,08:05:00,s0153,9
r059_e02_b,08:15:00,08:15:00,s0153,1
r059_e02_b,,,s0152,2
r059_e02_b,,,s0347,3
r059_e02_b,,,s0346,4
r059_e02_b,,,s0348,5
r059_e02_b,,,s0314,6
r059_e02_b,,,s0379,7
r059_e02_b,,,s0251,8
r059_e02_b,08:50:00,08:50:00,s0304,9
r059_e03_w,11:00:00,11:00:00,s0304,1
r059_e03_w,,,s0251,2
r059_e03_w,,,s0379,3
r059_e03_w,,,s0314,4
r059_e03_w,,,s0348,5
r059_e03_w,,,s0346,6
r059_e03_w,,,s0347,7
r059_e03_w,,,s0152,8
r059_e03_w,11:35:00,11:35:00,s0153,9
r059_e03_b,11:40:00,11:40:00,s0153,1
r059_e03_b,,,s0152,2
r059_e03_b,,,s0347,3
r059_e03_b,,,s0346,4
r059_e03_b,,,s0348,5
r059_e03_b,,,s0314,6
r059_e03_b,,,s0379,7
r059_e03_b,,,s0251,8
r059_e03_b,12:15:00,12:15:00,s0304,9
r059_e04_w,13:00:00,13:00:00,s0304,1
r059_e04_w,,,s0251,2
r059_e04_w,,,s0379,3
r059_e04_w,,,s0314,4
r059_e04_w,,,s0348,5
r059_e04_w,,,s0346,6
r059_e04_w,,,s0347,7
r059_e04_w,,,s0152,8
r059_e04_w,13:35:00,13:35:00,s0153,9
r059_e04_b,13:40:00,13:40:00,s0153,1
r059_e04_b,,,s0152,2
r059_e04_b,,,s0347,3
r059_e04_b,,,s0346,4
r059_e04_b,,,s0348,5
r059_e04_b,,,s0314,6
r059_e04_b,,,s0379,7
r059_e04_b,,,s0251,8
r059_e04_b,14:15:00,14:15:00,s0304,9
r059_e05_w,15:00:00,15:00:00,s0304,1
r059_e05_w,,,s0251,2
r059_e05_w,,,s0379,3
r059_e05_w,,,s0314,4
r059_e05_w,,,s0348,5
r059_e05_w,,,s0346,6
r059_e05_w,,,s0347,7
r059_e05_w,,,s0152,8
r059_e05_w,15:35:00,15:35:00,s0153,9
r059_e05_b,15:40:00,15:40:00,s0153,1
r059_e05_b,,,s0152,2
r059_e05_b,,,s0347,3
r059_e05_b,,,s0346,4
r059_e05_b,,,s0348,5
r059_e05_b,,,s0314,6
r059_e05_b,,,s0379,7
r059_e05_b,,,s0251,8
r059_e05_b,16:15:00,16:15:00,s0304,9
r059_e06_w,17:00:00,17:00:00,s0304,1
r059_e06_w,,,s0251,2
r059_e06_w,,,s0379,3
r059_e06_w,,,s0314,4
r059_e06_w,,,s0348,5
r059_e06_w,,,s0346,6
r059_e06_w,,,s0347,7
r059_e06_w,,,s0152,8
r059_e06_w,17:35:00,17:35:00,s0153,9
r059_e06_b,17:40:00,17:40:00,s0153,1
r059_e06_b,,,s0152,2
r059_e06_b,,,s0347,3
r059_e06_b,,,s0346,4
r059_e06_b,,,s0348,5
r059_e06_b,,,s0314,6
r059_e06_b,,,s0379,7
r059_e06_b,,,s0251,8
r059_e06_b,18:15:00,18:15:00,s0304,9
r059_e07_w,20:00:00,20:00:00,s0304,1
r059_e07_w,,,s0251,2
r059_e07_w,,,s0379,3
r059_e07_w,,,s0314,4
r059_e07_w,,,s0348,5
r059_e07_w,,,s0346,6
r059_e07_w,,,s0347,7
r059_e07_w,,,s0152,8
r059_e07_w,20:35:00,20:35:00,s0153,9
r059_e07_b,20:40:00,20:40:00,s0153,1
r059_e07_b,,,s0152,2
r059_e07_b,,,s0347,3
r059_e07_b,,,s0346,4
r059_e07_b,,,s0348,5
r059_e07_b,,,s0314,6
r059_e07_b,,,s0379,7
r059_e07_b,,,s0251,8
r059_e07_b,21:15:00,21:15:00,s0304,9
r060_e00_w,07:00:00,07:00:00,s0304,1
r060_e00_w,,,s0308,2
r060_e00_w,,,s0265,3
r060_e00_w,,,s0115,4
r060_e00_w,,,s0161,5
r060_e00_w,,,s0198,6
r060_e00_w,,,s0199,7
r060_e00_w,,,s0220,8
r060_e00_w,,,s0230,9
r060_e00_w,,,s0228,10
r060_e00_w,,,s0229,11
r060_e00_w,,,s0013,12
r060_e00_w,,,s0254,13
r060_e00_w,07:45:00,07:45:00,s0110,14
r060_e00_b,08:00:00,08:00:00,s0110,1
r060_e00_b,,,s0254,2
r060_e00_b,,,s0013,3
r060_e00_b,,,s0229,4
r060_e00_b,,,s0228,5
